Model,True Positive,False Positive,True Negative,False Negative,Accuracy (%),Precision (%),Sensitivity (%),Specificity (%),F1-Score (%),Parameters
Proposed Model,233,9,231,7,96.66666666666667,96.28099173553719,97.08333333333333,96.25,96.6804979253112,385889
CNN-3,219,14,226,21,92.70833333333334,93.99141630901288,91.25,94.16666666666667,92.60042283298098,697057
CNN-4,234,13,227,6,96.04166666666667,94.73684210526315,97.5,94.58333333333333,96.09856262833675,336865
Hybrid Model,238,44,196,2,90.41666666666667,84.39716312056737,99.16666666666667,81.66666666666667,91.18773946360153,13265889
VGG-16,220,27,213,20,90.20833333333333,89.06882591093117,91.66666666666666,88.75,90.34907597535936,17926209
VGG-19,188,12,228,52,86.66666666666667,94.0,78.33333333333333,95.0,85.45454545454547,23235905
ResNet-50,179,23,217,61,82.5,88.61386138613861,74.58333333333333,90.41666666666667,80.99547511312217,126350209
ResNet-152,183,33,207,57,81.25,84.72222222222221,76.25,86.25,80.26315789473685,161133441
Inception-V3,238,3,237,2,98.95833333333334,98.7551867219917,99.16666666666667,98.75,98.96049896049897,21853985
