File Name,Actual Label,Proposed Model,CNN-3,CNN-4,Hybrid Model,VGG-16,VGG-19,ResNet-50,ResNet-152,Inception-V3
aug_86_5795.png,0,0,0,0,1,0,0,0,0,0
aug_8_9814.png,0,0,0,0,0,0,0,0,0,0
aug_59_1612.png,0,0,0,0,0,0,0,0,0,0
aug_86_720.png,0,0,1,0,1,0,0,1,0,0
aug_38_4007.png,0,0,0,1,0,0,0,0,0,0
aug_96_7563.png,0,0,0,0,0,0,0,0,0,0
aug_8_2704.png,0,0,0,0,0,0,0,1,1,0
aug_52_6760.png,0,0,0,0,0,0,0,1,1,0
aug_51_2684.png,0,0,0,0,0,0,0,0,0,0
aug_72_8126.png,0,0,0,0,0,0,0,0,0,0
aug_72_665.png,0,0,0,0,0,0,0,0,0,0
aug_6_1306.png,0,0,0,0,0,0,0,0,0,0
aug_91_9840.png,0,0,0,0,0,1,0,0,0,0
186.png,0,0,0,0,0,0,0,0,0,0
aug_28_2716.png,0,0,0,0,0,0,0,0,1,0
aug_70_3221.png,0,0,0,0,0,0,0,0,0,0
aug_6_5103.png,0,0,0,0,0,1,0,0,0,0
aug_2_6601.png,0,0,0,0,0,0,0,0,0,0
aug_9_8705.png,0,0,0,0,0,0,0,0,0,0
aug_52_7356.png,0,0,0,0,0,0,0,1,0,0
aug_99_2986.png,0,0,0,0,1,0,0,0,1,0
aug_58_8144.png,0,0,0,0,0,0,0,0,0,0
185.png,0,0,0,0,0,0,0,0,0,0
aug_95_9858.png,0,0,0,0,0,1,1,1,0,0
aug_79_2672.png,0,0,0,0,0,0,0,0,0,0
aug_87_7549.png,0,0,0,0,0,0,0,0,0,0
aug_78_4305.png,0,0,1,0,1,0,0,0,0,1
193.png,0,0,0,0,0,0,0,0,0,0
aug_39_255.png,0,0,0,0,1,0,0,0,0,0
191.png,0,0,0,0,0,0,0,0,0,0
aug_3_358.png,0,0,0,0,0,1,0,1,0,0
aug_92_7958.png,0,0,0,0,0,0,0,0,0,0
192.png,0,0,0,0,0,0,0,0,1,0
aug_68_9155.png,0,0,0,0,0,0,0,1,0,0
aug_57_4952.png,0,0,0,0,1,0,0,1,0,0
aug_59_116.png,0,0,0,0,0,0,0,0,0,0
aug_51_4923.png,0,0,0,0,1,0,0,0,0,0
aug_38_8693.png,0,0,0,1,0,0,0,0,0,0
aug_93_1688.png,0,0,0,0,0,0,0,1,1,0
aug_45_4928.png,0,0,0,0,0,0,0,0,0,0
aug_77_3016.png,0,0,0,0,0,0,0,0,0,0
aug_14_8246.png,0,0,0,0,0,0,0,0,0,0
197.png,0,0,0,0,0,0,0,0,0,0
aug_70_5282.png,0,0,0,0,0,0,0,0,0,0
aug_82_6593.png,0,0,0,0,0,0,0,0,0,0
aug_75_1623.png,0,0,0,0,0,0,0,0,0,0
aug_78_4603.png,0,0,0,0,1,0,0,0,0,0
aug_74_3193.png,0,0,0,0,0,0,0,0,0,0
aug_98_2026.png,0,0,0,0,0,0,0,0,0,0
aug_6_8902.png,0,0,0,0,0,0,0,0,0,0
aug_5_9118.png,0,0,0,0,0,0,0,0,0,0
aug_40_5441.png,0,0,0,0,0,0,0,0,0,0
aug_77_1613.png,0,0,0,0,0,0,0,0,0,0
aug_23_3442.png,0,0,0,0,0,0,0,0,0,0
aug_48_8405.png,0,0,0,0,0,0,0,0,0,0
aug_74_9145.png,0,0,0,0,0,0,0,0,0,0
aug_33_6349.png,0,0,0,0,0,0,0,0,1,0
aug_31_3484.png,0,0,0,0,0,0,0,0,0,0
aug_37_5018.png,0,0,0,0,0,0,1,0,0,0
aug_2_6479.png,0,0,0,0,0,0,0,0,0,0
aug_23_740.png,0,0,0,0,0,0,0,0,0,0
aug_19_3722.png,0,0,0,0,1,0,0,0,0,0
aug_16_9588.png,0,0,0,0,0,1,0,0,0,0
199.png,0,0,0,0,0,0,0,0,0,0
aug_7_8008.png,0,0,0,0,0,0,0,0,0,0
aug_18_5442.png,0,0,0,0,0,0,0,0,0,0
aug_29_7551.png,0,0,1,0,1,1,0,1,1,0
aug_94_1939.png,0,0,0,0,0,0,0,0,0,0
aug_17_3133.png,0,0,0,1,0,0,0,0,0,0
aug_56_3756.png,0,0,0,0,0,0,0,0,0,0
aug_54_3445.png,0,0,0,0,0,0,0,0,0,0
aug_90_5396.png,0,1,1,1,1,0,0,0,0,0
aug_53_4807.png,0,0,0,0,0,0,0,0,0,0
aug_39_9426.png,0,0,0,0,1,0,0,0,0,0
aug_25_1345.png,0,0,0,0,0,0,0,0,0,0
aug_30_4674.png,0,1,1,1,1,0,0,1,1,0
aug_21_9059.png,0,0,0,0,0,0,0,0,0,0
aug_41_1114.png,0,0,0,0,1,0,0,0,0,0
194.png,0,0,0,0,0,0,0,0,0,0
198.png,0,0,0,0,0,0,0,0,0,0
aug_29_471.png,0,0,0,0,0,0,0,0,0,0
aug_64_145.png,0,0,0,0,0,0,0,0,0,0
aug_83_4020.png,0,0,0,0,0,0,0,0,0,0
aug_18_30.png,0,0,0,0,0,0,0,0,0,0
aug_12_9249.png,0,0,0,0,0,0,0,0,1,0
aug_30_8794.png,0,1,1,1,1,1,0,1,1,0
aug_20_3191.png,0,0,0,0,0,0,0,0,0,0
aug_22_8000.png,0,0,0,0,0,0,0,0,0,0
aug_44_4386.png,0,0,0,0,0,0,0,0,0,0
aug_98_6747.png,0,0,0,0,0,0,0,0,0,0
aug_87_2018.png,0,0,0,0,0,0,0,0,0,0
aug_93_8069.png,0,0,0,0,0,0,0,1,1,0
aug_64_8215.png,0,0,0,0,0,1,0,0,0,0
aug_26_4194.png,0,0,0,0,0,0,0,0,0,0
aug_73_4962.png,0,0,0,0,0,0,0,0,0,0
aug_57_9432.png,0,0,0,0,1,0,0,0,0,0
aug_89_2845.png,0,0,0,0,0,0,0,0,0,0
aug_62_328.png,0,0,0,0,0,0,0,0,0,0
aug_63_8226.png,0,0,0,0,0,0,0,0,0,0
181.png,0,0,0,0,0,0,0,0,1,0
aug_37_6583.png,0,0,0,0,0,0,0,0,0,0
aug_46_4025.png,0,0,0,0,0,0,0,0,0,0
aug_10_7927.png,0,0,0,1,1,0,0,0,0,0
aug_24_8332.png,0,0,0,0,0,0,1,0,1,0
aug_91_5851.png,0,0,0,0,0,1,0,0,0,0
aug_49_8216.png,0,0,0,0,0,0,1,0,1,0
aug_13_4971.png,0,0,0,0,0,0,0,0,0,0
aug_15_9217.png,0,0,0,0,0,0,0,0,0,0
aug_49_2106.png,0,0,0,0,0,1,0,1,0,0
aug_18_2433.png,0,0,0,0,0,0,0,0,1,0
182.png,0,0,0,0,0,0,0,0,1,0
aug_80_8086.png,0,0,0,0,0,0,0,0,0,0
aug_55_3444.png,0,0,0,0,0,0,0,0,0,0
aug_46_4121.png,0,0,0,0,0,0,0,0,0,0
aug_71_8830.png,0,0,0,0,0,0,0,0,0,0
aug_41_9724.png,0,1,1,1,1,0,0,0,0,0
aug_9_2106.png,0,0,0,0,1,1,0,0,0,0
aug_11_1851.png,0,0,0,0,0,1,0,0,0,0
aug_81_5181.png,0,0,0,0,0,0,0,1,1,0
aug_13_9389.png,0,0,0,0,0,0,0,0,0,0
aug_61_6742.png,0,0,0,0,1,0,0,0,0,0
aug_36_5818.png,0,0,0,0,0,0,0,0,0,0
aug_16_322.png,0,0,0,0,0,1,1,0,0,0
187.png,0,0,0,0,0,0,0,0,0,0
aug_69_7509.png,0,0,0,0,0,0,0,0,0,0
aug_96_2964.png,0,0,0,0,1,0,0,0,0,0
aug_39_5924.png,0,0,0,0,0,0,0,0,0,0
aug_76_5915.png,0,0,0,0,0,1,1,0,0,0
aug_83_9810.png,0,0,0,0,0,0,0,0,0,0
aug_3_6787.png,0,0,0,0,0,0,0,0,0,0
aug_55_6368.png,0,0,0,0,0,0,0,0,0,0
aug_65_7373.png,0,0,0,0,0,0,0,0,0,0
aug_97_8410.png,0,0,1,0,1,0,0,0,0,0
aug_87_9990.png,0,0,0,0,0,0,0,0,1,0
aug_4_9530.png,0,0,0,0,0,0,0,0,0,0
aug_34_6490.png,0,0,0,0,0,0,0,0,0,0
aug_83_61.png,0,0,0,0,0,0,0,0,0,0
aug_35_8015.png,0,0,0,0,0,1,1,0,1,0
aug_3_9403.png,0,0,0,0,0,0,0,0,0,0
aug_15_6929.png,0,0,0,0,0,0,0,0,0,0
aug_19_8308.png,0,0,0,0,0,0,0,0,0,0
aug_34_5646.png,0,0,0,0,0,0,0,0,0,0
184.png,0,0,0,0,0,0,0,0,0,0
aug_2_1323.png,0,0,0,0,0,0,0,0,0,0
aug_22_3308.png,0,0,0,0,0,0,0,0,0,0
aug_45_8741.png,0,0,0,0,0,0,0,0,0,0
aug_62_986.png,0,1,0,0,0,0,0,0,0,0
190.png,0,0,0,0,0,0,0,0,0,0
aug_4_7239.png,0,0,0,0,0,0,0,0,0,0
aug_60_3977.png,0,0,0,0,0,1,0,1,1,0
aug_66_8028.png,0,0,0,0,1,0,0,0,0,0
aug_54_1011.png,0,0,0,0,0,0,0,0,0,0
aug_48_5147.png,0,0,0,0,0,0,0,0,0,0
aug_44_4853.png,0,0,0,0,0,0,0,0,0,0
aug_31_4239.png,0,0,0,0,0,0,0,0,1,0
195.png,0,0,0,0,1,0,0,0,0,0
aug_99_9348.png,0,0,0,0,0,0,0,1,1,0
aug_88_5036.png,0,0,0,0,0,0,0,0,0,0
aug_75_9958.png,0,0,0,0,0,0,0,0,0,0
aug_32_7959.png,0,0,0,0,0,1,1,0,0,0
aug_20_5615.png,0,0,0,0,0,0,0,0,0,0
aug_0_2212.png,0,0,0,0,0,0,1,0,0,0
aug_2_9957.png,0,0,0,0,0,0,0,0,0,0
aug_91_2471.png,0,0,0,0,0,0,0,0,0,0
aug_65_9741.png,0,0,0,0,0,0,0,0,0,0
188.png,0,0,0,0,0,0,0,0,0,0
aug_24_914.png,0,0,0,0,0,0,0,0,0,0
aug_38_2652.png,0,1,1,1,1,0,0,1,1,1
aug_61_4470.png,0,0,0,0,1,0,0,0,0,0
aug_27_3797.png,0,0,0,0,0,0,0,0,0,0
aug_41_1459.png,0,0,1,0,1,0,0,0,0,0
aug_50_9703.png,0,0,0,0,0,0,0,0,0,0
aug_89_6085.png,0,0,0,0,0,0,0,0,0,0
aug_84_3111.png,0,0,0,0,0,0,0,0,0,0
aug_37_712.png,0,0,0,0,0,0,1,0,0,0
aug_0_238.png,0,0,0,0,0,0,1,0,0,0
aug_92_4353.png,0,0,0,0,0,0,0,0,0,0
aug_1_437.png,0,0,0,0,0,0,0,0,0,0
196.png,0,0,0,0,0,1,0,0,0,0
aug_21_865.png,0,0,0,0,0,0,0,0,0,0
aug_97_3929.png,0,0,0,0,0,0,0,0,0,0
aug_42_6087.png,0,0,0,0,1,1,0,0,0,0
aug_53_4211.png,0,0,0,0,0,0,0,0,0,0
aug_71_3474.png,0,0,0,0,0,0,0,0,0,0
aug_50_9119.png,0,0,0,1,1,1,0,0,0,0
aug_60_7041.png,0,0,0,0,1,1,0,1,1,0
aug_5_3618.png,0,1,0,1,1,0,0,0,1,1
aug_68_9578.png,0,0,0,0,0,0,0,0,0,0
aug_58_3510.png,0,0,0,0,0,0,0,0,0,0
aug_49_1683.png,0,0,0,0,0,0,0,0,0,0
aug_63_7121.png,0,0,0,0,0,0,0,0,0,0
aug_36_140.png,0,0,0,0,0,0,0,0,0,0
aug_12_8520.png,0,0,0,0,1,0,0,0,0,0
aug_7_4031.png,0,0,0,0,0,0,0,0,0,0
aug_40_5177.png,0,0,0,0,0,0,0,0,0,0
aug_47_8342.png,0,0,0,0,1,0,0,0,0,0
aug_35_8657.png,0,0,0,0,0,0,0,0,1,0
189.png,0,0,0,0,0,0,0,0,0,0
aug_33_1955.png,0,0,0,0,0,0,0,1,1,0
aug_90_1679.png,0,1,1,1,1,0,0,0,0,0
aug_25_4318.png,0,0,0,0,0,0,0,0,0,0
aug_84_6443.png,0,0,0,0,0,0,0,0,0,0
aug_47_5182.png,0,0,0,0,1,0,0,0,0,0
aug_10_9554.png,0,0,0,0,0,0,0,0,0,0
aug_26_3117.png,0,0,0,0,0,0,0,0,0,0
180.png,0,0,0,0,0,1,0,1,1,0
aug_26_7509.png,0,0,0,0,0,0,0,0,0,0
aug_67_9782.png,0,0,0,0,0,0,0,0,0,0
aug_66_8759.png,0,0,0,0,0,0,0,0,0,0
aug_43_8190.png,0,0,0,0,0,0,0,0,0,0
aug_56_9147.png,0,0,0,0,0,0,0,0,0,0
aug_34_138.png,0,0,0,0,0,0,0,0,0,0
183.png,0,0,0,0,0,0,0,0,0,0
aug_94_5967.png,0,0,0,0,0,0,0,0,0,0
aug_9_193.png,0,0,0,0,1,0,0,1,0,0
aug_17_6610.png,0,0,0,0,1,0,0,0,0,0
aug_31_7905.png,0,0,0,0,0,0,0,0,0,0
aug_73_6165.png,0,0,0,0,1,1,1,0,0,0
aug_32_3204.png,0,0,0,0,0,0,0,0,0,0
aug_85_5932.png,0,0,0,0,0,0,0,0,0,0
aug_85_9900.png,0,0,0,0,0,0,0,0,0,0
aug_43_4944.png,0,0,0,0,0,0,0,0,0,0
aug_10_4866.png,0,0,0,0,1,0,0,0,0,0
aug_12_1302.png,0,0,0,0,1,0,0,0,0,0
aug_95_3926.png,0,0,0,0,0,1,0,0,0,0
aug_67_2967.png,0,0,0,0,0,0,0,0,0,0
aug_43_615.png,0,0,1,0,1,0,0,0,0,0
aug_16_4396.png,0,0,0,0,0,0,0,1,1,0
aug_47_4332.png,0,0,1,0,1,0,0,0,0,0
aug_69_1041.png,0,0,0,0,0,0,0,0,0,0
aug_79_2355.png,0,0,0,0,0,0,0,0,0,0
aug_14_2795.png,0,0,0,0,0,0,0,0,0,0
aug_11_6258.png,0,0,0,0,0,0,0,0,0,0
aug_76_5754.png,0,0,0,0,0,0,0,0,0,0
aug_28_852.png,0,0,0,0,0,1,0,0,1,0
aug_42_2147.png,0,0,0,0,1,1,0,0,1,0
aug_27_7133.png,0,0,0,0,0,0,0,0,0,0
aug_4_7435.png,0,0,0,0,0,0,0,0,0,0
