File Name,Actual Label,Proposed Model,CNN-3,CNN-4,Hybrid Model,VGG-16,VGG-19,ResNet-50,ResNet-152,Inception-V3
aug_35_5823.png,0,1,1,1,1,0,0,0,1,0
aug_1_4138.png,0,0,0,0,0,1,0,0,0,0
aug_81_4122.png,1,1,1,1,1,0,0,0,1,1
aug_49_8249.png,1,1,1,1,1,1,1,1,1,1
aug_86_684.png,1,1,1,1,1,1,1,1,1,1
aug_78_534.png,1,1,1,1,1,1,1,1,1,1
aug_45_3903.png,1,1,1,1,1,1,1,1,1,1
aug_18_7123.png,1,1,1,1,1,1,1,1,1,1
aug_55_1412.png,1,1,1,1,1,1,1,1,1,1
aug_15_1352.png,1,1,1,1,1,1,1,1,1,1
aug_38_5916.png,1,1,1,1,1,1,1,1,1,1
aug_79_259.png,1,1,1,1,1,1,1,1,1,1
aug_32_1627.png,1,1,1,1,1,1,1,0,1,1
aug_8_8117.png,1,1,1,1,1,1,1,1,1,1
061.png,1,1,1,1,1,1,1,1,1,1
aug_53_6167.png,1,1,1,1,1,1,1,1,1,1
aug_17_5904.png,1,1,1,1,1,1,0,1,1,1
031.png,1,1,0,1,1,1,1,0,0,1
aug_62_3625.png,1,1,1,1,1,1,1,0,0,1
aug_17_2622.png,1,1,1,1,1,1,0,1,1,1
aug_3_8376.png,1,1,1,1,1,1,1,1,1,1
aug_41_2395.png,1,1,1,1,1,1,1,1,1,1
aug_90_4925.png,1,1,1,1,1,1,1,1,1,1
aug_74_264.png,1,1,1,1,1,1,1,1,1,1
aug_62_8128.png,1,1,1,1,1,1,1,0,1,1
aug_88_3615.png,1,1,1,1,1,1,1,1,1,1
aug_38_2040.png,1,1,1,1,1,1,0,1,1,1
aug_49_2513.png,1,1,1,1,1,1,1,1,1,1
aug_97_4541.png,1,1,1,1,1,1,1,0,0,1
aug_85_7056.png,1,1,1,1,1,0,0,1,1,1
aug_68_3331.png,1,1,1,1,1,1,1,1,1,1
aug_4_5174.png,1,1,1,1,1,1,0,0,1,1
aug_98_4205.png,1,1,1,1,1,1,1,1,1,1
aug_4_7461.png,1,1,1,1,1,1,1,0,0,1
024.png,1,1,1,1,1,0,1,1,1,1
aug_55_8532.png,1,1,1,1,1,1,1,1,1,1
052.png,1,1,0,1,1,0,1,0,1,1
aug_27_2822.png,1,1,1,1,1,1,1,0,1,1
aug_0_3534.png,1,1,1,1,1,1,1,1,1,1
aug_86_8580.png,1,1,1,1,1,1,1,1,1,1
aug_20_1718.png,1,1,1,1,1,1,0,0,0,1
aug_94_3648.png,1,1,1,1,1,1,1,1,0,1
aug_46_4018.png,1,1,1,1,1,1,1,1,1,1
aug_42_9402.png,1,1,1,1,1,1,0,1,0,1
aug_85_2807.png,1,1,1,1,1,1,0,1,1,1
aug_3_522.png,1,1,1,1,1,1,1,1,1,1
aug_83_1988.png,1,1,1,1,1,1,1,1,1,1
aug_60_8892.png,1,1,1,1,1,1,1,0,0,1
aug_88_4519.png,1,1,1,1,1,1,1,1,1,1
aug_61_7317.png,1,1,1,1,1,1,1,1,1,1
aug_92_1032.png,1,1,1,1,1,1,1,1,1,1
aug_25_1594.png,1,1,1,1,1,1,1,1,1,1
aug_55_4324.png,1,1,1,1,1,1,1,1,1,1
aug_13_4438.png,1,0,0,0,1,1,0,0,0,0
aug_40_1456.png,1,1,1,1,1,1,1,1,1,1
aug_65_1848.png,1,1,1,1,1,1,1,1,1,1
aug_39_3900.png,1,1,1,1,1,1,1,1,1,1
aug_76_3616.png,1,1,1,1,1,1,0,1,0,1
aug_50_2155.png,1,1,1,1,1,1,0,0,1,1
aug_27_4278.png,1,1,1,1,1,1,1,0,1,1
aug_11_854.png,1,1,1,1,1,1,1,1,1,1
aug_77_7062.png,1,1,1,1,1,1,0,1,1,1
aug_5_7084.png,1,1,1,1,1,1,1,1,0,1
aug_26_6004.png,1,1,1,1,1,1,1,0,1,1
aug_90_61.png,1,1,1,1,1,1,1,1,0,1
064.png,1,1,1,1,1,1,1,1,1,1
aug_99_4964.png,1,1,0,1,1,1,1,0,0,1
aug_81_1565.png,1,1,1,1,1,1,1,1,1,1
aug_54_3995.png,1,1,1,1,1,1,0,1,1,1
aug_53_2378.png,1,1,1,1,1,1,1,1,1,1
aug_62_3350.png,1,1,1,1,1,1,1,1,1,1
aug_9_8291.png,1,1,1,1,1,1,1,1,1,1
aug_63_9684.png,1,1,1,1,1,1,1,1,1,1
aug_70_1419.png,1,0,0,1,1,0,0,0,0,1
aug_63_1704.png,1,1,1,1,1,1,1,1,1,1
aug_91_4118.png,1,1,1,1,1,1,1,1,1,1
002.png,1,1,1,1,1,1,1,1,1,1
aug_97_1105.png,1,1,1,1,1,1,1,0,1,1
aug_43_2459.png,1,1,1,1,1,1,1,1,1,1
aug_30_4065.png,1,1,1,1,1,1,1,0,1,1
aug_98_1051.png,1,1,1,1,1,1,1,1,1,1
aug_85_3328.png,1,1,1,1,1,0,0,1,1,1
aug_6_7857.png,1,1,1,1,1,1,1,1,1,1
aug_68_1859.png,1,1,1,1,1,1,1,1,1,1
aug_58_4267.png,1,1,1,1,1,1,1,1,1,1
aug_51_1060.png,1,1,1,1,1,1,1,1,1,1
aug_48_5848.png,1,1,0,1,1,1,1,1,0,1
aug_67_703.png,1,1,1,1,1,1,0,1,1,1
aug_11_2503.png,1,1,1,1,1,1,0,1,1,1
aug_4_1947.png,1,1,1,1,1,1,1,1,1,1
aug_99_728.png,1,1,0,1,1,1,1,0,1,1
048.png,1,1,1,1,1,1,1,1,1,1
aug_93_4072.png,1,1,1,1,1,1,1,1,1,1
aug_74_5487.png,1,1,1,1,1,1,1,1,1,1
aug_7_806.png,1,1,0,1,1,1,1,0,0,1
aug_91_1102.png,1,1,1,1,1,1,1,1,1,1
aug_33_812.png,1,1,1,1,1,1,0,0,0,1
aug_60_2254.png,1,1,1,1,1,1,1,0,0,1
aug_94_2620.png,1,1,0,1,0,1,1,0,0,1
aug_30_2593.png,1,1,1,1,1,1,1,1,1,1
aug_66_598.png,1,1,1,1,1,1,1,1,1,1
aug_71_6506.png,1,1,1,1,1,1,1,1,1,1
aug_36_7474.png,1,1,1,1,1,0,1,0,0,1
aug_67_2575.png,1,1,1,1,1,1,1,1,1,1
aug_46_1773.png,1,1,1,1,1,1,1,1,1,1
aug_22_7561.png,1,1,1,1,1,1,0,1,1,1
aug_21_2766.png,1,1,1,1,1,1,1,1,1,1
aug_12_6639.png,1,1,1,1,1,1,1,1,1,1
aug_87_4683.png,1,1,1,1,1,1,1,1,1,1
aug_23_2761.png,1,1,0,1,1,1,1,0,0,1
aug_58_5180.png,1,1,1,1,1,1,1,1,1,1
aug_37_6849.png,1,1,1,1,1,1,1,0,1,1
aug_42_1679.png,1,1,1,1,1,1,1,0,0,1
aug_59_7637.png,1,1,1,1,1,1,1,1,1,1
aug_92_549.png,1,1,1,1,1,1,1,1,1,1
aug_25_3611.png,1,1,1,1,1,1,1,1,1,1
aug_51_4470.png,1,1,1,1,1,1,1,1,1,1
aug_44_6363.png,1,1,1,1,1,1,1,0,1,1
aug_78_2187.png,1,1,1,1,1,1,1,1,1,1
aug_18_695.png,1,1,1,1,1,1,0,1,1,1
032.png,1,1,1,1,1,1,1,0,1,1
aug_52_9112.png,1,1,1,1,1,1,1,1,1,1
aug_79_3417.png,1,1,1,1,1,1,1,1,1,1
aug_28_6710.png,1,1,1,1,1,1,1,0,0,1
aug_57_2718.png,1,1,1,1,1,1,1,1,1,1
037.png,1,1,1,1,1,1,0,1,0,1
aug_10_6675.png,1,1,1,1,1,1,1,1,1,1
aug_88_8771.png,1,1,1,1,1,1,1,1,1,1
aug_84_1911.png,1,1,1,1,1,1,1,1,1,1
aug_92_5335.png,1,1,1,1,1,1,1,1,1,1
aug_34_382.png,1,1,0,1,1,1,0,1,0,1
aug_35_125.png,1,1,1,1,1,1,0,1,1,1
aug_2_3669.png,1,1,1,1,1,1,1,1,1,1
aug_16_955.png,1,1,1,1,1,1,1,1,1,1
aug_64_4430.png,1,1,1,1,1,1,0,0,0,1
aug_96_6803.png,1,1,1,1,1,1,1,1,1,1
028.png,1,1,1,1,1,1,1,1,1,1
aug_41_1217.png,1,1,1,1,1,0,1,0,0,1
aug_21_1278.png,1,1,1,1,1,1,1,1,1,1
aug_20_4722.png,1,1,1,1,1,1,0,0,1,1
aug_89_986.png,1,1,1,1,1,1,1,0,0,1
aug_95_2686.png,1,1,1,1,1,1,1,0,0,1
073.png,1,1,1,1,1,1,1,1,1,1
000.png,1,1,1,1,1,1,0,1,1,1
019.png,1,1,1,1,1,0,0,1,1,1
aug_56_1676.png,1,1,1,1,1,1,1,0,1,1
aug_47_7587.png,1,0,0,0,1,1,0,0,0,1
aug_35_4232.png,1,1,1,1,1,0,0,1,1,1
aug_75_959.png,1,1,1,1,1,1,1,1,1,1
aug_22_947.png,1,1,0,1,1,0,0,1,1,1
aug_13_855.png,1,0,1,0,1,1,0,0,0,1
aug_84_1945.png,1,1,1,1,1,1,1,1,1,1
aug_16_8309.png,1,1,1,1,1,1,1,1,1,1
aug_50_8398.png,1,1,1,1,1,1,1,0,0,1
aug_14_5959.png,1,1,1,1,1,1,1,1,1,1
aug_66_487.png,1,1,1,1,1,1,1,1,1,1
aug_49_961.png,1,1,1,1,1,1,1,1,1,1
aug_54_7882.png,1,1,0,1,1,1,0,0,0,1
aug_23_7580.png,1,1,1,1,1,1,1,1,1,1
aug_83_1195.png,1,1,1,1,1,1,1,1,1,1
aug_24_4467.png,1,1,1,1,1,0,1,1,0,1
aug_23_4621.png,1,1,1,1,1,1,1,1,1,1
aug_72_1582.png,1,1,1,1,1,1,0,1,1,1
aug_65_4377.png,1,1,1,1,1,1,1,0,1,1
aug_40_3727.png,1,1,1,1,1,1,1,1,1,1
aug_43_7129.png,1,1,1,1,1,1,1,1,1,1
aug_42_2603.png,1,1,1,1,1,1,0,0,1,1
aug_73_5042.png,1,1,1,1,1,1,1,1,1,1
aug_29_5283.png,1,1,1,1,1,1,1,1,1,1
aug_14_3503.png,1,1,1,1,1,1,1,1,1,1
aug_89_4051.png,1,1,1,1,1,1,0,0,0,1
080.png,1,0,0,0,1,1,1,0,0,1
aug_72_526.png,1,1,1,1,1,1,1,1,1,1
aug_82_2610.png,1,1,1,1,1,1,1,1,1,1
aug_73_1103.png,1,1,1,1,1,1,1,1,1,1
aug_72_8630.png,1,1,1,1,1,0,0,0,0,0
aug_69_1880.png,1,1,1,1,1,1,0,0,0,1
044.png,1,1,1,1,1,1,1,1,1,1
aug_12_1421.png,1,1,1,1,1,1,1,1,1,1
aug_1_3540.png,1,1,1,1,1,1,1,1,1,1
aug_8_3351.png,1,1,1,1,1,1,1,1,1,1
aug_11_9472.png,1,1,1,1,1,1,1,1,1,1
047.png,1,1,1,1,1,0,0,1,0,1
aug_77_853.png,1,1,1,1,1,1,0,1,1,1
aug_36_1055.png,1,1,1,1,1,0,0,0,0,1
aug_66_8555.png,1,1,1,1,1,1,1,1,1,1
aug_18_9467.png,1,1,1,1,1,0,1,1,1,1
aug_9_1998.png,1,1,1,1,1,1,1,1,0,1
aug_76_599.png,1,1,1,1,1,1,1,0,0,1
aug_33_2964.png,1,1,1,1,1,1,1,1,1,1
aug_29_3218.png,1,1,1,1,1,1,1,1,1,1
aug_39_2520.png,1,1,1,1,1,1,1,1,1,1
082.png,1,1,1,1,1,1,1,1,1,1
aug_36_1681.png,1,1,0,1,0,0,1,0,0,1
aug_96_9537.png,1,1,1,1,1,1,1,1,1,1
aug_33_9743.png,1,1,1,1,1,1,0,1,0,1
009.png,1,1,1,1,1,1,1,1,1,1
aug_14_8720.png,1,1,1,1,1,1,1,1,1,1
aug_13_8774.png,1,0,0,0,1,1,0,0,0,1
aug_96_4914.png,1,1,1,1,1,1,1,1,1,1
aug_34_7442.png,1,1,1,1,1,0,0,1,1,1
aug_3_4325.png,1,1,1,1,1,1,1,1,1,1
aug_7_7033.png,1,1,0,1,1,1,1,0,1,1
aug_52_3857.png,1,1,1,1,1,1,1,1,1,1
aug_90_371.png,1,1,1,1,1,1,1,1,0,1
aug_86_9824.png,1,1,1,1,1,1,1,1,0,1
aug_17_2482.png,1,1,1,1,1,1,1,1,1,1
aug_70_4144.png,1,1,1,1,1,0,0,0,0,1
aug_60_5996.png,1,1,1,1,1,1,1,0,0,1
aug_69_5585.png,1,1,1,1,1,1,1,0,0,1
aug_1_7371.png,1,1,1,1,1,1,1,1,1,1
aug_56_5964.png,1,1,1,1,1,1,0,0,1,1
aug_1_2540.png,1,1,1,1,1,1,1,1,1,1
aug_6_1570.png,1,1,1,1,1,1,1,1,1,1
aug_75_2445.png,1,1,1,1,1,1,1,1,1,1
aug_10_1078.png,1,1,1,1,1,1,1,1,1,1
aug_31_6981.png,1,1,1,1,1,1,0,0,0,1
aug_58_8817.png,1,1,1,1,1,1,1,1,0,1
aug_71_1713.png,1,1,1,1,1,1,1,1,1,1
aug_45_591.png,1,1,1,1,1,1,1,1,1,1
aug_19_5886.png,1,1,0,1,1,1,1,0,0,1
aug_24_2918.png,1,1,1,1,1,1,1,1,1,1
aug_15_5632.png,1,1,1,1,1,1,1,1,1,1
aug_67_9640.png,1,1,1,1,1,1,1,1,1,1
aug_80_1580.png,1,1,1,1,1,1,1,1,1,1
aug_10_3950.png,1,1,1,1,1,1,1,1,1,1
aug_26_1580.png,1,1,1,1,1,1,1,1,1,1
aug_75_8843.png,1,1,1,1,1,1,1,1,1,1
aug_5_1414.png,1,1,1,1,1,1,1,1,0,1
aug_63_5380.png,1,1,1,1,1,1,1,1,1,1
aug_95_1233.png,1,1,1,1,1,1,0,1,0,1
aug_87_2518.png,1,1,1,1,1,1,1,1,1,1
aug_93_1144.png,1,1,1,1,1,1,1,1,1,1
aug_27_7158.png,1,1,1,1,1,1,0,1,1,1
008.png,1,1,1,1,1,1,1,1,1,1
aug_94_5158.png,1,1,1,1,1,1,1,0,0,1
006.png,1,1,1,1,1,1,1,1,1,1
aug_22_220.png,1,1,0,0,1,0,0,1,1,1
aug_59_380.png,1,1,1,1,1,1,1,1,1,1
aug_47_2329.png,1,0,0,1,1,1,0,0,0,1
aug_31_335.png,1,1,1,1,1,1,1,1,1,1
aug_57_3862.png,1,1,1,1,1,1,0,1,1,1
